id,image_id,geom_vs_bbox_max_diff
8890dae2-62c5-4191-8ff5-6f46ced87e6a,020401-20130923060834Lh,0.0
15f44f3d-46c0-42ab-8c76-dac718de108e,020401-20130923060834Lh,0.0
1c2ccaad-b73d-4256-9fcc-c2d0a805119a,020401-20130923060834Lh,0.0
766daf14-e508-4389-945e-32b4ee18cc3c,020401-20130923060834Lh,0.0
932b46e5-ecab-4553-b0a9-e2b52d716d9c,020101-20161109171714Mh,0.0
83e71445-7d64-4407-8f1f-e3671349092d,020101-20161109171714Mh,0.0
fb3628fd-ac37-4a05-9ae2-612fd3349fa8,020101-20161109171714Mh,0.0
d57dccfd-032b-4c40-b538-c44852751517,020101-20161109171714Mh,0.0
42e0abed-4fff-4270-bb78-519718ff2257,020101-20161109171714Mh,0.0
6bdd0df6-78b8-4852-8074-2ab864f91365,020101-20161109171714Mh,0.0
6f628401-307c-42e2-ab68-62755ac79410,020101-20161109171714Mh,0.0
7d10820f-3504-40a9-8def-1b9a511f8a85,040102-20161223133734Ch,0.0
2aaff426-7aef-400c-81b5-dd1b74073a01,040102-20161223133734Ch,0.0
4a8bc180-1f4d-419b-93ca-be218726ab64,040102-20161223133734Ch,0.0
eb267483-96df-4471-9322-0b5679336319,040102-20161223133734Ch,0.0
2836923b-220e-4ee3-90ae-54756324ce6c,040102-20161223133734Ch,0.0
a7d8c325-7b6f-43ef-affe-f6863f2b4ac9,040102-20161223133734Ch,0.0
21036cb3-f458-4708-9417-231f79025ea6,040102-20161223133734Ch,0.0
fd3a3ec3-58d0-420c-b724-b6b48690a415,040102-20161223133734Ch,0.0
44a63143-0a28-4f7c-9443-8a4053abe22a,040102-20161223133734Ch,0.0
23e4e965-73bc-4ecc-95f3-63a3fe577e81,040102-20161223133734Ch,0.0
cca2918d-3435-4a00-82ba-c74b908868cc,030101-20130805135854Bh,0.0
d8471bcf-d118-4a9c-ad4b-f83a6bb0c918,030101-20130805135854Bh,0.0
f1ce6fe1-1c8e-47b2-9973-71787f171439,030101-20130805135854Bh,0.0
20e68caa-2bd5-49f0-b1c1-58a63724848b,030101-20130805135854Bh,0.0
1256b366-8724-4169-958b-3d2f74004800,030101-20130805135854Bh,0.0
54d17ff8-de2c-4479-b72c-8a44b12d7b92,030101-20130805135854Bh,0.0
4ff6fb3c-1fca-4db6-8128-d821e777a1ce,030101-20130805135854Bh,0.0
84edcc6c-3041-4c3b-bd02-ce7986f8122b,030101-20130805135854Bh,0.0
0d6cdce3-1d58-4d39-9f21-166d717424d3,030101-20130805135854Bh,0.0
4c65c3a1-db39-4b35-a9cc-e794a1c8dbb4,030101-20130805135854Bh,0.0
07fe0bd3-2046-4de9-a1e6-a71815498ae6,030101-20130805135854Bh,0.0
c9a12581-ed71-47dd-b780-59d11f091eb8,030101-20130805135854Bh,0.0
037a41db-3ab2-407d-8d51-d840c584fbdd,030101-20130805135854Bh,0.0
99ed9250-229b-4337-8a24-a94b94044188,030101-20130805135854Bh,0.0
d33e089d-bd89-4e3f-8fc6-c5effd95becd,030101-20130805135854Bh,0.0
5d8bc275-681d-428a-8a4c-1f202885cafb,030101-20130805135854Bh,0.0
0c35899d-127d-42f1-acb1-23d7c26b5d11,030101-20130805135854Bh,0.0
edf9ed8b-8f95-4b45-9f19-f25d47221e56,040201-20140420085614Th,0.0
29e49e37-c078-41d4-a565-67c7db8ccf2a,040201-20140420085614Th,0.0
a7d6d535-abf4-4382-a0ab-cd9253a40308,040201-20140420085614Th,0.0
8b5b37d1-86a5-405a-a0df-edeba3e9223d,040201-20140420085614Th,0.0
dc88f77d-7890-4bbe-9911-fda40d8c5058,040201-20140420085614Th,0.0
4b2ad4cf-249f-49ef-9571-e8b12166d40c,040201-20140420085614Th,0.0
cb9dcbfc-0b45-4565-a89f-cb43289879f8,040201-20140420085614Th,0.0
96d34841-3126-4195-b46c-64f88f92da67,040201-20140420085614Th,0.0
80c5eb62-da9a-455b-a1c9-520d4d62c707,040201-20140420085614Th,0.0
143137aa-fb75-4f7f-861c-a6717c556783,040201-20140420085614Th,0.0
772ad239-598d-4bf5-a249-49052d77877b,040201-20140420085614Th,0.0
6417cf1b-8a0c-4e77-aa70-cc105ccdb0f3,040201-20140420085614Th,0.0
57a71418-fe7a-489e-afc1-912b0062e068,040201-20140420085614Th,0.0
b4c55f3f-23ce-4fde-8fb1-a1d90da83b51,040201-20140420085614Th,0.0
37026e5d-94af-41e8-b1c9-edf2f4835711,010103-20180825205030Ch,0.0
e6fd5225-8a19-4e88-bbfa-19cae67207f3,010103-20180825205030Ch,0.0
c570a2c9-baa1-4156-ac2e-d52055b17734,010101-20180825205030Ch,0.0
161c72ba-916f-4e84-a72d-2042c573ca86,010101-20180825205030Ch,0.0
4bb87f72-133a-4945-a501-1b5fea14e992,010101-20180825205030Ch,0.0
fc398504-e215-4c4b-ab5a-77613d6567f8,010102-20180825205030Ch,0.0
c4e485fa-c457-4c14-976e-2e110210a560,010102-20180825205030Ch,0.0
76a94baf-5cd1-428e-8308-42b930c3ce34,010102-20151117172314Mh,0.0
3abb3336-3d34-44ae-89e0-2c0281e9cc60,010102-20151117172314Mh,0.0
302aa40b-6ad3-4d20-a6b0-9c589ce8b6d2,010102-20151117172314Mh,0.0
4a7538f2-fb50-47ba-9dcb-6e8e8fb76590,010102-20151117172314Mh,6.341899999999896
3ee832ac-ce6c-4fa4-8f4d-645f6b4b93ec,010102-20151117172314Mh,0.0
000cc1b2-bb85-4451-95e3-f0580aaa2185,010102-20151117172314Mh,0.0
0f5d3a69-445b-4b3f-8472-7f2222859e40,010102-20151117172314Mh,0.0
03f1d442-d493-41c2-be04-5504dfa4f406,010103-20151117172314Mh,0.0
579d15c8-50f2-411f-bc3e-2aafb6e54dec,010103-20151117172314Mh,0.0
afd47747-1e3d-4023-8064-e8c32b0551df,010103-20151117172314Mh,0.0
01fe8ca4-a445-48e7-94ca-966c86d09b0a,010103-20151117172314Mh,0.0
2211562f-6cf1-47df-ab44-135df0cf52dc,010103-20151117172314Mh,0.0
43d833df-9d1e-455c-958b-5444ea79a8c0,010103-20151117172314Mh,0.0
6369956c-70c3-4fe8-ae93-6b68f0293884,010103-20151117172314Mh,0.0
1408970a-c9e1-4bca-b5c5-53058f370cbd,010103-20151117172314Mh,0.0
28ace70a-9942-414a-a455-0b51e099e9f6,010103-20151117172314Mh,0.0
24b010cf-a6c9-4e1c-90b5-e8817344d98a,010103-20151117172314Mh,0.0
0ca01f26-80ba-4bae-b0ab-6fb2681adb14,010101-20151117172314Mh,0.0
04bddc17-0e9e-44be-ba0d-b6283dac7ddc,010101-20151117172314Mh,0.0
3e36a6fb-96db-49ce-877c-c3213530a64f,010101-20151117172314Mh,0.0
49fa14e6-8f35-4534-80be-1d75cd46de8d,010101-20151117172314Mh,0.0
d3a7718f-9b4b-47f6-832e-6fe31dc44f74,010101-20151117172314Mh,0.0
69fe14cd-a0f7-471c-9ee5-8c5639d4de3c,010101-20151117172314Mh,0.0
d4d32409-f79b-495f-9716-8961868f9d01,050101-20140210180154Bh,0.0
32868203-bc3e-4976-8069-2e91bf6584ea,050101-20140210180154Bh,0.0
90125d1f-8593-4cda-bc66-5cac3b7a5715,050101-20140210180154Bh,0.0
90edc339-aa25-4639-a391-5f51f66e24a0,050101-20140210180154Bh,0.0
5e0a9c2b-64af-41ba-b47b-127944398c64,050101-20140210180154Bh,0.0
20d431d8-aec1-4aba-81c6-5f9287d9726f,050101-20140210180154Bh,0.0
a5bb7882-24b8-44ee-b687-b799bed353f7,050101-20140210180154Bh,0.0
c7cddcac-580e-46b4-9ef7-1aaf083829ec,050101-20140210180154Bh,0.0
6417a9ee-ad92-453d-b9de-8c5403da503c,050101-20140210180154Bh,0.0
083858cd-6545-4927-843c-c8af79b45962,050101-20140210180154Bh,0.0
1bf281d4-891c-40ab-b2b9-f01850c7f3ef,050101-20140210180154Bh,0.0
d990bf17-ffb1-495e-a638-ba92de3e2fbd,050101-20140210180154Bh,0.0
0db9f1bf-9dc1-4931-b169-c74f17c9aa66,050103-20140210180154Bh,0.0
6ac50924-64e7-4b16-bc96-568fae10b2df,050103-20140210180154Bh,0.0
0ab98eb1-8eb5-40ee-9afd-a36d3da8ef22,050103-20140210180154Bh,0.0
614f2539-a97c-43ef-9ca2-4ba748339d99,050103-20140210180154Bh,0.0
48c97d6e-a972-41b1-a91f-7ee9fc68a895,050103-20140210180154Bh,0.0
4c5a6e3d-8c13-449b-ae87-4fac27eae75e,050103-20140210180154Bh,0.0
e3b9e3c1-be52-4771-ad17-b61e5851dc33,050103-20140210180154Bh,0.0
96f5c74c-dbf2-4483-988b-8cc92cd480f7,050103-20140210180154Bh,0.0
4f51ca68-60ee-453a-9945-704097c41436,050103-20140210180154Bh,0.0
bce432c4-afd7-4d94-8eef-4d372640dcda,050103-20140210180154Bh,0.0
6d29d7eb-b522-4d2e-a52e-042077a08f7e,050103-20140210180154Bh,0.0
251b7f67-3d69-4674-8279-cc4615095d02,050103-20140210180154Bh,0.0
cce71fb2-82e0-4d29-b70e-b017cc53a9c2,050103-20140210180154Bh,0.0
2331f786-9f81-4aed-bdd2-58c68df8a21e,050103-20140210180154Bh,0.0
476349bf-5b7a-4a79-ba74-748be7cd2c9f,050103-20140210180154Bh,0.0
4b190564-e681-43e1-8e03-09e29b518693,050102-20140210180154Bh,0.0
910fd3b0-96f5-49c3-9af3-fa080b2500ce,050102-20140210180154Bh,0.0
70bdcdfd-0232-40f6-bd42-c376e92a01a9,050102-20140210180154Bh,0.0
84cf28e9-e4f6-4e9c-a899-c53827791d2b,050102-20140210180154Bh,0.0
cb9ab4be-6102-48f2-8f27-ccc4354d5010,050102-20140210180154Bh,0.0
d56ffd71-72f6-4239-830c-9800511e688c,050102-20140210180154Bh,0.0
9f125ac5-22e3-4b14-a54e-2a6b66609733,050102-20140210180154Bh,0.0
28ff6c76-efca-4523-b4b8-81cf1058e8ff,050102-20140210180154Bh,0.0
8f724e83-2e8c-4fe3-97f7-541ac6309ff9,050102-20140210180154Bh,0.0
ee1c27e7-06a3-44e4-bb72-66c6aa6ed4aa,050102-20140210180154Bh,0.0
290b53c0-6fcf-4c65-a45e-2c905e4ae183,050102-20140210180154Bh,0.0
33948954-7c9d-4615-87ca-d9ce47cd9760,050102-20140210180154Bh,0.0
3788f600-efd6-423c-b805-18ea77b79cdc,020101-20200619123010Th,0.0
deac716f-795e-4a94-b017-f91fd866dc92,020101-20200619123010Th,0.0
f2e2b471-dcc7-45f7-b19b-9ccc17923e35,040401-20150916055454Uh,0.0
28407e10-658e-45c1-8e3a-cd7a1488e101,040401-20150916055454Uh,0.0
3bb5f246-c4a2-418b-a17f-985f843f45a5,040401-20150916055454Uh,0.0
18731e4d-7081-47ee-bbfb-86ed8421b689,040401-20150916055454Uh,0.0
d2818bba-8dc5-48cf-bbd1-6976f2a4e658,040401-20150916055454Uh,0.0
b52303b4-765c-4458-9443-a09a751c100a,050303-20150620082014Th,0.0
f06d2157-c004-410c-be30-a74792bbde1c,050303-20150620082014Th,0.0
170b2922-02cc-475d-ac16-77256cb04e74,050303-20150620082014Th,0.0
51f98a2b-43f2-4a8e-ac0d-6a70f367f631,050303-20150620082014Th,0.0
60dc9269-1a47-4a71-8f54-a3aa71d0acf5,050303-20150620082014Th,0.0
7ceeef76-6107-4a01-9734-ba6d628efef3,050303-20150620082014Th,0.0
cb7552d2-013e-4ac3-b78e-27a17a5db34e,050303-20150620082014Th,0.0
c0848370-1da2-41fa-ad95-8b5ee92ee5c7,050303-20150620082014Th,0.0
6690ea4f-1964-4d14-826c-8d5989b8f2ea,040201-20160215175514Mh,0.0
aff7ef57-9535-44af-92bb-35de910334cf,040201-20160215175514Mh,0.0
a6d08bb4-4720-4397-ad0e-7187a4acad0b,040201-20160215175514Mh,0.0
c78c8288-b55c-4dab-a59e-1b0118b44ab6,040201-20160215175514Mh,0.0
9fa0ebf7-7638-4d06-a0d6-d4b31792e7ec,040201-20160215175514Mh,0.0
36635103-4481-451b-bb24-24d75c31a946,040201-20160215175514Mh,0.0
cc96e62b-aca6-47f6-8808-6cd14b70c71f,040201-20160215175514Mh,0.0
b86917d5-cdc2-4b9b-8e24-d04edf76232f,040201-20160215175514Mh,0.0
4718649a-d25e-4b96-b7a5-0114bd55ee80,040201-20160215175514Mh,0.0
1e6ebc60-3203-4e78-9a21-b9485fbc89d6,010101-20110918112834Ch,0.0
f7dfbf02-2596-4807-a2c6-a9c5f0ecb349,010101-20110918112834Ch,0.0
6489364d-844f-4099-b827-f43c0a7e2da6,010101-20110918112834Ch,0.0
26977e06-d841-4bbb-bf30-498c8e49e84a,010101-20110918112834Ch,0.0
85600562-f734-413f-91a0-96d47c28b4fa,010101-20110918112834Ch,0.0
de5dd404-b717-4082-88ce-a1bdc82eb52e,010101-20110918112834Ch,0.0
3c535732-0e7b-488b-a76c-32213dda6319,010101-20110918112834Ch,0.0
060f82c5-3980-4ce8-b908-4b7e5f67acd7,010101-20110918112834Ch,0.0
ba3e7e35-436d-44db-8bca-a6fc8b977985,010101-20110918112834Ch,0.0
807501e2-a53d-4d31-92b7-07a8bf6c2b2a,010101-20110918112834Ch,0.0
0f9bef79-f493-4eaf-8851-2ea1c74a5982,010101-20110918112834Ch,0.0
b65e6363-006c-438f-ad6e-dcb619f43a41,010101-20110918112834Ch,0.0
042c6274-b58b-4878-8e5b-288c54e8b180,010101-20110918112834Ch,0.0
3c6eb8bc-e42a-4eb8-84b4-53969ecb8aa0,010101-20110918112834Ch,0.0
9f00b7cd-ee98-483b-81e4-c5f534df3b34,010101-20110918112834Ch,0.0
933d2a1c-5a38-4025-aef5-0283f0ed394f,010102-20110918112834Ch,0.0
93bfb837-013a-4f22-b0ec-43efeace9b0e,010102-20110918112834Ch,0.0
9d444b5c-3709-445c-b80f-90cbd10ce236,010102-20110918112834Ch,0.0
92dbe729-e3f3-4799-9395-75783c543df5,010102-20110918112834Ch,0.0
30f67f76-ed0e-4975-851a-d162593fcf29,010102-20110918112834Ch,0.0
68373d60-6036-4515-afb4-db6f113f9852,010102-20110918112834Ch,0.0
2dd1e302-0735-4985-96aa-00e6abd6c401,010102-20110918112834Ch,0.0
e9affda8-8143-49d6-81c7-8eae06a9cc61,010102-20110918112834Ch,0.0
37e31e3d-7eea-4d42-9a8f-4be6ab9ddc18,010102-20110918112834Ch,0.0
9872f5a5-0922-4c67-a219-3d3543127d92,010102-20110918112834Ch,0.0
8943e645-762d-443b-8114-6982b66815ad,010102-20110918112834Ch,0.0
1d037c2d-569f-4f5d-9d21-4aec796a900a,010102-20110918112834Ch,0.0
dd8d75fa-47e5-4c89-96ab-dc13b29a021a,010102-20110918112834Ch,0.0
8d2fa99e-c692-4b5c-8b36-afa44abbd868,010102-20110918112834Ch,0.0
1ead1963-149d-4413-a387-b6934eefc570,010102-20110918112834Ch,0.0
ede1e618-2709-45af-bbb9-09a9fda19d0c,010403-20111215063134Lh,0.0
ad5e2757-d28d-4393-b81c-c0117fc15cfa,010403-20111215063134Lh,0.0
3f431159-1cdd-42e4-80ee-b42d41068fa7,010403-20111215063134Lh,0.0
2655c6a5-f6f5-4b19-8cd4-3e109a688cd6,010403-20111215063134Lh,0.0
7a100de1-e034-40e4-a3a5-106c9263133b,010403-20111215063134Lh,0.0
e372b726-1464-4157-97a3-5160182df434,010401-20111215063134Lh,0.0
bb2be087-a870-4c16-a94f-18020acc11dd,010401-20111215063134Lh,0.0
44396569-d985-434e-b653-5e9e9b0f74b0,010401-20111215063134Lh,0.0
ea9f838c-2f56-4839-a6f8-959ffbf2bf33,010401-20111215063134Lh,0.0
cf4858c3-ff40-486a-9fe8-39fc6b8baf81,010401-20111215063134Lh,0.0
940dec08-946c-44e8-b9a2-76a3ffe09f2e,010402-20111215063134Lh,0.0
a0a39a8d-d0ad-4bc6-8462-7966a35d2a69,010402-20111215063134Lh,0.0
383665f9-992e-4193-a827-46040e122b01,010402-20111215063134Lh,0.0
f6afc798-eba4-40d2-a03c-a8f54b05bcb6,010402-20111215063134Lh,0.0
6c68d922-30e1-44c8-87ac-29c848abeef8,010402-20111215063134Lh,0.0
fece33c2-3f47-499e-a629-50f0695c6661,010402-20111215063134Lh,0.0
49930f8b-a0af-4516-a093-613822edd145,010402-20111215063134Lh,0.0
44c10192-6ce9-4123-a27d-5c40b29c77ae,010402-20111215063134Lh,0.0
45d7daba-d279-4aea-a648-012d4e204de7,010402-20111215063134Lh,0.0
958687a2-160a-4019-9f25-a4eef6aefd05,010202-20220617185352Mh,0.0
9049115f-9882-43ca-b471-f1bbbee549b0,010202-20220617185352Mh,0.0
e5e1ec21-d267-40d8-881b-cd1793b6951b,010202-20220617185352Mh,0.0
bb7a4d5b-f270-4bbd-9a27-93ff3dcc50a5,010202-20220617185352Mh,0.0
4b7b9b8d-0694-4a97-b1b4-2db98cc872b6,050302-20110211084114Th,0.0
9f365035-6ce1-48aa-ab75-8a2393c8f785,010103-20110914063134Lh,0.0
fc8408d0-0094-4315-9c07-6d243d982784,010103-20110914063134Lh,0.0
005ce38c-d26a-4057-a12c-57db2b49fc1d,010103-20110914063134Lh,0.0
0c53d40f-959a-4501-991c-d0631b6a06ac,010103-20110914063134Lh,0.0
d6fbcc04-ed93-4b65-a8ec-da2613d86209,010103-20110914063134Lh,0.0
1854711b-f39f-42f4-be4d-52b6302ae9a6,010103-20110914063134Lh,0.0
028329ae-d31c-4625-97cb-abeb785c8722,010103-20110914063134Lh,0.0
b5b3a57c-4aba-4c09-9f2f-b1aa38a5133b,010103-20110914063134Lh,0.0
168ecb53-8077-467e-95f4-deb63bea8c18,010103-20110914063134Lh,0.0
44bb0c58-6040-4aba-8f79-c9e60e2af6de,010103-20110914063134Lh,0.0
7b3a147e-f896-4441-b75f-10d7fb82f22f,010103-20110914063134Lh,0.0
c0b501da-b500-4582-b8d9-35d974a6c9c6,010103-20110914063134Lh,0.0
27dd410f-42e6-45ca-be36-ba032e8e614e,010103-20110914063134Lh,0.0
66818001-4ab7-453b-a340-25f4f176b744,010103-20110914063134Lh,0.0
3d53d526-1d68-4fe1-9063-c04ae60b598f,010103-20110914063134Lh,0.0
e61f4e3e-7bbe-4743-bedb-92cc14c2876d,010103-20110914063134Lh,0.0
d7afbeb6-c59a-42f7-9c9d-14f18b8ffe09,010103-20110914063134Lh,0.0
926fe279-6913-4052-9bef-081f16435481,010103-20110914063134Lh,0.0
15e08cb4-4372-48f9-a577-6450789dbf3a,010101-20110914063134Lh,0.0
c76f485e-dee1-432c-833a-7dc987300dc0,010101-20110914063134Lh,0.0
44a01942-91f3-403a-889f-c35dff897a38,010101-20110914063134Lh,0.0
20ac27c4-8b71-428c-aa2e-573c31b79dc0,010101-20110914063134Lh,0.0
3652a299-97dc-4a1e-aa85-45271a438dcb,010101-20110914063134Lh,0.0
89136bab-56bf-4f7c-a909-f2c2978e004e,010101-20110914063134Lh,0.0
33a87c7b-8e26-473f-a7f5-c481890f992d,010101-20110914063134Lh,0.0
a3dbc5cf-0cdb-4005-8fe5-e3bfe817bd95,010101-20110914063134Lh,0.0
8bc3e7a6-8a92-4d92-9110-280471de24ca,010101-20110914063134Lh,0.0
4f196655-f534-4bd4-a215-bfa812f585bc,010101-20110914063134Lh,0.0
9eda9d90-c4a8-46a7-a590-d026afc87a2c,010101-20110914063134Lh,0.0
47aaba1b-ab90-4d4a-816c-fcedf00dc87f,010101-20110914063134Lh,0.0
60b797b4-8c0b-491d-9ed9-fb140fe670f7,010101-20110914063134Lh,0.0
e7ac00c2-82cf-480f-9414-9ec3dad0a659,010101-20110914063134Lh,0.0
fc41c62e-cd05-4eba-8d9a-fb0cfb263814,010101-20110914063134Lh,0.0
fa2a036f-2e51-40d0-a095-4999d06533b4,010101-20110914063134Lh,0.0
a360ae4e-ed3a-45f4-8c52-c91e26ef622c,010101-20110914063134Lh,0.0
1991fe12-ad22-4029-8fc7-972b2dde3d33,010101-20110914063134Lh,0.0
955f5bba-c899-41c8-8784-b29226eeb5c7,010102-20110914063134Lh,0.0
4bd654a8-2481-45d8-bfef-269d4f5618f3,010102-20110914063134Lh,0.0
26fe6682-111d-4b17-a9bc-7f705a462649,010102-20110914063134Lh,0.0
0abcd6b7-4971-47f6-bc20-3716542d9c95,010102-20110914063134Lh,0.0
0527f2de-b28b-4904-ab65-e05f095ee367,010102-20110914063134Lh,0.0
dde8ab4b-6976-4b51-a1f6-93ee8aa404ac,010102-20110914063134Lh,0.0
de11c695-762a-447b-b0cb-1d66ba6cb4c8,010102-20110914063134Lh,0.0
215c94d8-a983-4953-8fd6-69a0d5030c9e,010102-20110914063134Lh,0.0
ec4b3a3f-76b4-4ca1-8901-7be2944285a9,010102-20110914063134Lh,0.0
2c5c0984-2f0d-404b-bb9b-1c10b7e736d6,010102-20110914063134Lh,0.0
853e6b64-2966-42f5-87e7-6adb9c11f7a0,010102-20110914063134Lh,0.0
53cbf154-297c-4e18-a372-8522e97b0229,010102-20110914063134Lh,0.0
9cd86adf-ba22-4951-87c0-f110ac89c7ef,010102-20110914063134Lh,0.0
6ef65bf2-7366-47a4-bc25-a21033ac3bda,010102-20110914063134Lh,0.0
78570269-4810-4043-9d52-e57461392aef,010102-20110914063134Lh,0.0
35a6ea46-6902-4866-af7a-66b8464010a9,010102-20110914063134Lh,0.0
f09ba0ce-215d-49b6-9909-938bf8f6c02a,010102-20110914063134Lh,0.0
5cb39b25-c96e-4065-bcd5-195fad400643,010102-20110914063134Lh,0.0
8893823b-fb71-4e3d-9f64-43faca4201d6,010102-20110914063134Lh,0.0
43a275ae-a9d0-451a-aa93-9e0550276502,010102-20110914063134Lh,0.0
5a32ee69-126c-4b2d-8747-b76c9cccb88b,010102-20110914063134Lh,0.0
0c9e3664-9d8f-4a24-ac4b-d6d502e11b0d,010102-20110914063134Lh,0.0
eb48f06c-4321-4f38-a1fc-d2784a9f2b9a,030302-20151011144554Bh,0.0
fca4a288-f9b9-48ed-b30d-06d46d976665,030302-20151011144554Bh,0.0
b9fa7ac5-ad0f-4a60-a8d1-5e9a1328e646,030302-20151011144554Bh,0.0
7aa1e738-f68e-40da-8c5c-c9f54a031a86,030302-20151011144554Bh,0.0
4d6db91d-fdc9-42a7-8ca5-633ebe6e692a,030302-20151011144554Bh,0.0
4d42aa61-c687-4880-b6f7-da178fa2440e,030302-20151011144554Bh,0.0
352505fd-30a4-4e30-87ea-81975868750b,030302-20151011144554Bh,0.0
ba7871ff-ed35-44fb-88a0-d1222741d236,050102-20141216222634Lh,0.0
4584ac44-4565-404c-81f7-c4a99fab89cb,050102-20141216222634Lh,0.0
9bddcff1-4862-49b2-9ed8-567349dcc662,050102-20141216222634Lh,0.0
0ec7f491-b267-4d75-aeea-0b87f3267ca0,050102-20141216222634Lh,0.0
8fe3ff04-1e4c-49d3-a682-ad18386b1172,050102-20141216222634Lh,0.0
bb819dc7-63c1-4060-949e-2b6cf86b1135,050102-20141216222634Lh,0.0
89ef6b59-9b00-4f59-9168-72df6b5ccd2d,050102-20141216222634Lh,0.0
fabdad9d-61fc-40c9-a53f-ee1ecad186af,050102-20141216222634Lh,0.0
cefae293-a246-4e49-bcc4-35c69582998d,050102-20141216222634Lh,0.0
23d77931-5aad-4c85-8c01-6170533bfa51,050102-20141216222634Lh,0.0
5115a355-2c2f-404b-81b6-9c37ffa3acf7,050102-20141216222634Lh,0.0
688d7462-f00d-49e3-bfc1-5bc3beb23e45,050102-20141216222634Lh,0.0
869db53f-64c5-4f63-8180-9b79413c5539,050102-20141216222634Lh,0.0
d650fb2a-0704-4fef-9f5b-f58117e126a4,050103-20141216222634Lh,0.0
ea470bf3-81bb-4d4b-8438-9ab443c25337,050103-20141216222634Lh,0.0
15c2ca9a-4dfc-40b2-94ab-26c5c1290e62,050103-20141216222634Lh,0.0
16da3446-f296-46de-9bfb-cb12519c2a51,050103-20141216222634Lh,0.0
3210d3d4-3edb-45d4-b705-b6a1899fc6d7,050103-20141216222634Lh,0.0
ada6fa69-1d43-4fd0-a982-a3aa07bfa47e,050103-20141216222634Lh,0.0
686a623c-5b6c-4dfe-93ce-9388b8ae1bc8,050103-20141216222634Lh,0.0
2ae76631-0bfd-4cb2-a7c8-7d846d5401db,050103-20141216222634Lh,0.0
6101edbc-0c52-4f9e-a0f1-0174684b83e9,050103-20141216222634Lh,0.0
656f5ece-6244-450d-a392-56c92f4423a4,050103-20141216222634Lh,0.0
878b3aac-c329-4291-abbe-8c7cec0cd016,050101-20141216222634Lh,0.0
1ec9e75e-1bad-4b8e-b420-7aef775bfc0f,050101-20141216222634Lh,0.0
a898e4ca-e720-470a-b408-3fd8a649d33b,050101-20141216222634Lh,0.0
5f187113-81f3-4bfe-82d8-92b8264faabd,050101-20141216222634Lh,0.0
cb723202-9969-4dcd-8638-990013c03b8b,050101-20141216222634Lh,0.0
f44438bb-49a8-4344-9694-007273680a36,050101-20141216222634Lh,0.0
01337536-2cca-4bf4-bded-785bbd2f6140,050101-20141216222634Lh,0.0
31efe33c-1035-49d7-9665-e0471ebfd2cb,050101-20141216222634Lh,0.0
3fcd11d7-3d67-4909-ac29-4e5188cc56b7,050101-20141216222634Lh,0.0
9c0d11fc-2aa4-4394-9e9c-c229f16a6bb2,050101-20141216222634Lh,0.0
3f18be0a-15c4-4e3f-a4d0-be5a49a13ee1,010203-20130919060834Lh,0.0
d4dd63e3-6b8c-47de-91bc-e3c166ddb29d,010203-20130919060834Lh,0.0
b74e114f-bff6-4de5-8943-7eb4ff186ca7,010203-20130919060834Lh,0.0
eb42e941-0160-400f-822a-fb4549320c65,010203-20130919060834Lh,0.0
cc1d17a2-4797-4086-8881-0bb38226a7ef,010203-20130919060834Lh,0.0
79a013eb-a5b3-4e7d-9d05-ee394dd7025f,010203-20130919060834Lh,0.0
4423b29b-ea13-431c-88f3-0ab59d1c974a,010203-20130919060834Lh,0.1271999999999025
d6c9e2ef-942f-4107-a172-16a87d24d93c,010203-20130919060834Lh,0.0
94ef85be-422e-404d-b75c-81612d48efaf,010203-20130919060834Lh,0.0
361a0fb8-3066-4bdc-bcc5-ac7ad492cc2f,030101-20120313063154Uh,0.0
19917284-12a4-4983-b5e4-9095b13a2f42,030101-20120313063154Uh,0.0
2b26ab41-528d-4656-a4e7-e6435a7cde18,030101-20120313063154Uh,0.0
4ab739bd-eb30-4f24-85ac-383d703350f0,030101-20120313063154Uh,0.0
9fa9d8f8-31f1-4f99-949c-dfe0ef216920,030101-20120313063154Uh,0.0
ede83b26-5d40-49e2-b38a-85f87b76733b,030101-20120313063154Uh,0.0
126eb5c0-9f05-4013-943c-49b4a5c668aa,030101-20120313063154Uh,0.0
39d50db3-9a7e-4445-a1b3-9b6be4966f70,030101-20120313063154Uh,0.0
f8109944-e411-4681-9bae-cb9491dc8131,030101-20120313063154Uh,0.0
caabd403-9fbd-4aa6-a285-d09870e16719,030101-20120313063154Uh,0.0
f142038d-b4b0-42c6-b90c-2bcd641f6a7c,030101-20120313063154Uh,0.0
d94b2155-fcb9-4eab-b1de-c6c8a152fe4a,030101-20120313063154Uh,0.0
fe76f511-b20b-4388-8f43-f95f1c470ada,040102-20171109023950Uh,0.0
ff58bd76-7652-4b1d-b4d0-6f3223ce48bc,040102-20171109023950Uh,0.0
6c369cdb-0327-43ed-926a-624a241f37d9,030302-20160125154854Bh,0.0
070a2181-c1a1-4ffc-8722-e7f59820e443,030302-20160125154854Bh,0.0
105ff723-2b9c-49be-8902-087601c8766d,030302-20160125154854Bh,0.0
32fa3a43-644d-40a7-a89e-bfb526229297,030302-20160125154854Bh,0.0
d84e5c48-44eb-4bdb-811f-2bb7c215ef65,030302-20160125154854Bh,0.0
ce997d98-40a8-4169-87d5-ac310c765b6f,030302-20160125154854Bh,0.0
